customer_id,date,transaction_amount,plan_type,churn
CUST_4,2023-01-01,241.38531332935500,Standard,0
CUST_4,2023-02-01,382.78467382228000,Premium,0
CUST_4,2023-03-01,251.95984221855100,Standard,0
CUST_4,2023-04-01,22.455372104606600,Basic,1
CUST_4,2023-05-01,321.8411015192520,Premium,1
CUST_4,2023-06-01,259.19963867070400,Basic,1
CUST_4,2023-07-01,132.15319228294900,Basic,1
CUST_4,2023-08-01,380.22005788609400,Premium,1
CUST_4,2023-09-01,47.720155816108600,Basic,1
CUST_4,2023-10-01,88.99843075446220,Basic,1
CUST_4,2023-11-01,405.9789859865640,Premium,1
CUST_4,2023-12-01,437.01568919198200,Basic,1
CUST_5,2023-01-01,101.41932885415800,Basic,0
CUST_5,2023-02-01,405.64567603039100,Standard,0
CUST_5,2023-03-01,63.92544301856160,Premium,0
CUST_5,2023-04-01,410.8272353020220,Basic,1
CUST_5,2023-05-01,260.2661782630070,Standard,1
CUST_5,2023-06-01,118.83282713065800,Basic,1
CUST_5,2023-07-01,175.4314339877780,Basic,1
CUST_5,2023-08-01,168.36943669017000,Basic,1
CUST_5,2023-09-01,354.4792898586370,Standard,1
CUST_5,2023-10-01,486.17322053327100,Premium,1
CUST_5,2023-11-01,133.37332495442800,Basic,1
CUST_5,2023-12-01,157.43037181021700,Premium,1
CUST_6,2023-01-01,28.07460420372110,Basic,0
CUST_6,2023-02-01,35.224588112494800,Basic,0
CUST_6,2023-03-01,127.38532642681600,Basic,0
CUST_6,2023-04-01,492.9687225141940,Basic,0
CUST_6,2023-05-01,383.1936115110720,Standard,0
CUST_6,2023-06-01,190.21373503243400,Basic,0
CUST_6,2023-07-01,272.52959519663200,Standard,0
CUST_6,2023-08-01,167.18223183615100,Standard,1
CUST_6,2023-09-01,299.5375421622390,Premium,1
CUST_6,2023-10-01,18.128036174649500,Premium,1
CUST_6,2023-11-01,120.98292984699000,Standard,1
CUST_6,2023-12-01,95.43955021244580,Premium,1
CUST_7,2023-01-01,199.50031968726300,Standard,0
CUST_7,2023-02-01,177.12251201462700,Basic,0
CUST_7,2023-03-01,439.8962831566810,Premium,0
CUST_7,2023-04-01,410.43887809859600,Basic,0
CUST_7,2023-05-01,128.50762254122100,Standard,0
CUST_7,2023-06-01,451.2048480100320,Premium,0
CUST_7,2023-07-01,181.11269156020400,Standard,0
CUST_7,2023-08-01,444.6723478899080,Basic,0
CUST_7,2023-09-01,51.228582847573900,Standard,0
CUST_7,2023-10-01,307.15023923319900,Premium,0
CUST_7,2023-11-01,335.11586686294700,Basic,0
CUST_7,2023-12-01,278.8795567896270,Standard,0
CUST_8,2023-01-01,119.89196163567400,Standard,0
CUST_8,2023-02-01,169.44585209804100,Standard,0
CUST_8,2023-03-01,426.1194711421470,Premium,0
CUST_8,2023-04-01,55.90063623576530,Standard,0
CUST_8,2023-05-01,129.55492525575100,Standard,0
CUST_8,2023-06-01,447.1028120367860,Basic,0
CUST_8,2023-07-01,256.2921756215440,Standard,0
CUST_8,2023-08-01,105.6690640210420,Basic,0
CUST_8,2023-09-01,21.914823551412400,Standard,0
CUST_8,2023-10-01,470.82470633292800,Premium,0
CUST_8,2023-11-01,191.37776312516800,Premium,0
CUST_8,2023-12-01,219.81023267548400,Basic,0
CUST_9,2023-01-01,427.97463317900600,Standard,0
CUST_9,2023-02-01,427.05696904326000,Standard,0
CUST_9,2023-03-01,282.8326186045920,Basic,0
CUST_9,2023-04-01,289.3299733437890,Premium,0
CUST_9,2023-05-01,495.126386551089,Basic,0
CUST_9,2023-06-01,439.9128052446980,Premium,0
CUST_9,2023-07-01,354.21720115368400,Standard,0
CUST_9,2023-08-01,406.5869661844720,Premium,0
CUST_9,2023-09-01,457.4878707526710,Basic,0
CUST_9,2023-10-01,401.16463769372000,Basic,0
CUST_9,2023-11-01,399.93840802369000,Standard,0
CUST_9,2023-12-01,194.03564679357300,Premium,0
CUST_10,2023-01-01,27.611714160403600,Basic,0
CUST_10,2023-02-01,150.40521354285900,Standard,1
CUST_10,2023-03-01,28.300612487115100,Basic,1
CUST_10,2023-04-01,186.4934142915190,Basic,1
CUST_10,2023-05-01,265.89919742685400,Premium,1
CUST_10,2023-06-01,115.75230347345300,Standard,1
CUST_10,2023-07-01,51.82025784694630,Premium,1
CUST_10,2023-08-01,270.3637694683930,Premium,1
CUST_10,2023-09-01,322.3406517341210,Standard,1
CUST_10,2023-10-01,488.16751893664200,Standard,1
CUST_10,2023-11-01,168.24867174121100,Basic,1
CUST_10,2023-12-01,142.70780311841600,Standard,1
CUST_11,2023-01-01,48.44362685771030,Basic,0
CUST_11,2023-02-01,419.63025905098100,Premium,0
CUST_11,2023-03-01,94.91421683471440,Premium,0
CUST_11,2023-04-01,279.12106570599900,Standard,0
CUST_11,2023-05-01,147.16760950351200,Standard,0
CUST_11,2023-06-01,281.63348573058600,Standard,0
CUST_11,2023-07-01,131.38818485556700,Premium,0
CUST_11,2023-08-01,17.052809428580400,Basic,1
CUST_11,2023-09-01,29.957113136295400,Standard,1
CUST_11,2023-10-01,354.7923510962120,Basic,1
CUST_11,2023-11-01,57.93873871899070,Premium,1
CUST_11,2023-12-01,242.0011676824770,Basic,1
CUST_12,2023-01-01,222.58730812660700,Premium,0
CUST_12,2023-02-01,321.1958889251460,Standard,0
CUST_12,2023-03-01,316.6713586999760,Basic,0
CUST_12,2023-04-01,332.75987949328300,Standard,0
CUST_12,2023-05-01,324.78544632109500,Standard,0
CUST_12,2023-06-01,470.7128182982290,Premium,0
CUST_12,2023-07-01,325.21122703675300,Premium,0
CUST_12,2023-08-01,471.3177563004970,Premium,0
CUST_12,2023-09-01,453.6218145584710,Standard,0
CUST_12,2023-10-01,59.38122067493910,Premium,0
CUST_12,2023-11-01,344.6733189740150,Premium,0
CUST_12,2023-12-01,423.98890237503300,Basic,0
CUST_13,2023-01-01,148.10883963896600,Standard,0
CUST_13,2023-02-01,318.18199492214300,Basic,0
CUST_13,2023-03-01,403.7056558885760,Standard,0
CUST_13,2023-04-01,377.8012283040210,Premium,0
CUST_13,2023-05-01,212.18266168659900,Basic,0
CUST_13,2023-06-01,176.99373472397900,Premium,0
CUST_13,2023-07-01,220.207073413759,Premium,0
CUST_13,2023-08-01,60.530695729607000,Premium,0
CUST_13,2023-09-01,414.9641583927930,Premium,0
CUST_13,2023-10-01,200.70882257974000,Basic,0
CUST_13,2023-11-01,54.730471625205400,Premium,0
CUST_13,2023-12-01,475.79750199940200,Standard,0
CUST_14,2023-01-01,229.7383057693770,Premium,0
CUST_14,2023-02-01,339.5340434777490,Basic,0
CUST_14,2023-03-01,396.9128899693310,Basic,0
CUST_14,2023-04-01,38.2037924081557,Standard,0
CUST_14,2023-05-01,444.9750495515670,Standard,0
CUST_14,2023-06-01,80.06592420588960,Standard,0
CUST_14,2023-07-01,59.55011130016720,Standard,0
CUST_14,2023-08-01,45.653873118454800,Premium,0
CUST_14,2023-09-01,49.860902514530900,Basic,0
CUST_14,2023-10-01,193.39268992049900,Standard,0
CUST_14,2023-11-01,474.15180291809100,Premium,0
CUST_14,2023-12-01,194.36719691014900,Premium,0
CUST_15,2023-01-01,283.61808237054400,Premium,0
CUST_15,2023-02-01,64.48676633001420,Basic,1
CUST_15,2023-03-01,239.64371457712200,Standard,1
CUST_15,2023-04-01,68.22077897135520,Premium,1
CUST_15,2023-05-01,328.11304803687100,Standard,1
CUST_15,2023-06-01,295.8506948976080,Basic,1
CUST_15,2023-07-01,193.686583966615,Standard,1
CUST_15,2023-08-01,435.6135728128360,Basic,1
CUST_15,2023-09-01,481.97904432590000,Premium,1
CUST_15,2023-10-01,485.24062508674300,Standard,1
CUST_15,2023-11-01,446.6601257120550,Standard,1
CUST_15,2023-12-01,496.5527500984570,Premium,1
CUST_16,2023-01-01,281.3885993566470,Basic,0
CUST_16,2023-02-01,318.40533268627900,Basic,0
CUST_16,2023-03-01,317.5034592411910,Standard,0
CUST_16,2023-04-01,32.26872636731440,Basic,0
CUST_16,2023-05-01,446.229254106549,Standard,0
CUST_16,2023-06-01,145.91677966075500,Premium,0
CUST_16,2023-07-01,183.14259173276600,Standard,0
CUST_16,2023-08-01,487.4534557564220,Standard,0
CUST_16,2023-09-01,272.68721950861900,Basic,0
CUST_16,2023-10-01,345.51827455140100,Standard,0
CUST_16,2023-11-01,413.0432490323530,Standard,0
CUST_16,2023-12-01,310.573446008537,Standard,0
CUST_17,2023-01-01,434.3713058552000,Standard,1
CUST_17,2023-02-01,194.4670497702440,Standard,1
CUST_17,2023-03-01,493.7653033643230,Standard,1
CUST_17,2023-04-01,301.1240505225460,Basic,1
CUST_17,2023-05-01,485.25805492915600,Standard,1
CUST_17,2023-06-01,420.7810653084580,Standard,1
CUST_17,2023-07-01,213.26155614545600,Premium,1
CUST_17,2023-08-01,37.62399335895430,Basic,1
CUST_17,2023-09-01,408.321494473738,Premium,1
CUST_17,2023-10-01,498.35205016621400,Premium,1
CUST_17,2023-11-01,386.80383343845000,Premium,1
CUST_17,2023-12-01,426.3272214319320,Standard,1
CUST_18,2023-01-01,230.76662630194600,Basic,0
CUST_18,2023-02-01,307.02557088093100,Premium,0
CUST_18,2023-03-01,312.88283782436900,Basic,0
CUST_18,2023-04-01,339.0708658404720,Basic,0
CUST_18,2023-05-01,264.88011554487700,Basic,0
CUST_18,2023-06-01,284.85960605233900,Basic,0
CUST_18,2023-07-01,75.66746194081400,Standard,0
CUST_18,2023-08-01,313.9516801631980,Basic,0
CUST_18,2023-09-01,76.82202303751720,Basic,0
CUST_18,2023-10-01,299.05966655877000,Premium,0
CUST_18,2023-11-01,453.0377603019370,Basic,0
CUST_18,2023-12-01,393.98997624316000,Standard,0
CUST_19,2023-01-01,432.55821728590500,Basic,0
CUST_19,2023-02-01,464.0279363291320,Standard,0
CUST_19,2023-03-01,234.97652055674800,Premium,0
CUST_19,2023-04-01,171.08828904087900,Standard,0
CUST_19,2023-05-01,47.17303077324530,Basic,0
CUST_19,2023-06-01,84.43231982102420,Standard,0
CUST_19,2023-07-01,99.12124135558100,Premium,0
CUST_19,2023-08-01,242.24120372880700,Standard,0
CUST_19,2023-09-01,104.22161921624900,Premium,0
CUST_19,2023-10-01,146.50926612566000,Basic,0
CUST_19,2023-11-01,69.1115768392944,Basic,0
CUST_19,2023-12-01,188.49223191355700,Premium,0
CUST_20,2023-01-01,29.26294852213850,Premium,0
CUST_20,2023-02-01,50.06192565494720,Basic,0
CUST_20,2023-03-01,39.928200328883200,Premium,0
CUST_20,2023-04-01,376.6472482879930,Standard,0
CUST_20,2023-05-01,191.53133036777700,Standard,0
CUST_20,2023-06-01,190.76768338918800,Premium,0
CUST_20,2023-07-01,27.97476941639300,Standard,0
CUST_20,2023-08-01,448.65135046672800,Premium,0
CUST_20,2023-09-01,62.514285556490300,Premium,0
CUST_20,2023-10-01,128.81054678101800,Basic,0
CUST_20,2023-11-01,19.83488691108590,Standard,0
CUST_20,2023-12-01,170.47370256717800,Standard,0
CUST_21,2023-01-01,300.86030224148400,Standard,0
CUST_21,2023-02-01,254.23667747523800,Basic,0
CUST_21,2023-03-01,297.55214783023100,Premium,0
CUST_21,2023-04-01,72.51434836982630,Standard,0
CUST_21,2023-05-01,326.4994482524850,Premium,0
CUST_21,2023-06-01,493.39247190856,Basic,0
CUST_21,2023-07-01,59.873411583997800,Basic,0
CUST_21,2023-08-01,88.73387289718230,Premium,0
CUST_21,2023-09-01,94.95306169442990,Basic,0
CUST_21,2023-10-01,267.0105808894250,Basic,0
CUST_21,2023-11-01,64.89906206234570,Standard,0
CUST_21,2023-12-01,434.09849168805000,Premium,0
CUST_22,2023-01-01,93.73491782113230,Premium,0
CUST_22,2023-02-01,,Basic,0
CUST_22,2023-03-01,387.0515372640490,Premium,0
CUST_22,2023-04-01,218.46385492204400,Basic,0
CUST_22,2023-05-01,66.27004412220970,Premium,0
CUST_22,2023-06-01,294.80672849708000,Premium,0
CUST_22,2023-07-01,270.96882195027700,Premium,0
CUST_22,2023-08-01,75.86319170009740,Premium,0
CUST_22,2023-09-01,167.95338403761400,Premium,0
CUST_22,2023-10-01,343.93633388972500,Basic,0
CUST_22,2023-11-01,241.0723323895780,Premium,0
CUST_22,2023-12-01,465.46928068143500,Basic,0
CUST_23,2023-01-01,70.90563950791690,Basic,0
CUST_23,2023-02-01,98.80420242117350,Basic,0
CUST_23,2023-03-01,291.4918254581570,Standard,0
CUST_23,2023-04-01,399.6809828113460,Standard,0
CUST_23,2023-05-01,90.49024098618650,Premium,0
CUST_23,2023-06-01,266.3020581368690,Basic,0
CUST_23,2023-07-01,202.29810263709100,Standard,0
CUST_23,2023-08-01,194.70277041820500,Premium,0
CUST_23,2023-09-01,376.32859628636300,Standard,0
CUST_23,2023-10-01,450.7915409045390,Premium,0
CUST_23,2023-11-01,454.171334372628,Basic,0
CUST_23,2023-12-01,470.5177405706030,Basic,0
CUST_24,2023-01-01,78.24331560505980,Standard,0
CUST_24,2023-02-01,271.39593506839800,Premium,0
CUST_24,2023-03-01,84.32069106904810,Standard,0
CUST_24,2023-04-01,374.5336833606120,Premium,0
CUST_24,2023-05-01,383.60475601293800,Basic,0
CUST_24,2023-06-01,,Standard,0
CUST_24,2023-07-01,72.46944454267140,Premium,0
CUST_24,2023-08-01,83.45953940089920,Standard,0
CUST_24,2023-09-01,362.8179029075760,Premium,0
CUST_24,2023-10-01,275.9349772403220,Premium,0
CUST_24,2023-11-01,98.98288123269860,Basic,0
CUST_24,2023-12-01,206.41719421418400,Premium,0
CUST_25,2023-01-01,85.1421875268793,Basic,0
CUST_25,2023-02-01,309.61257536297700,Standard,0
CUST_25,2023-03-01,466.73795841697000,Standard,0
CUST_25,2023-04-01,462.02469677687500,Premium,0
CUST_25,2023-05-01,292.38129648173800,Basic,0
CUST_25,2023-06-01,370.8576754561140,Standard,0
CUST_25,2023-07-01,230.91129198802500,Standard,0
CUST_25,2023-08-01,421.0600623585080,Standard,0
CUST_25,2023-09-01,436.24921741044300,Basic,0
CUST_25,2023-10-01,205.51132489636400,Premium,0
CUST_25,2023-11-01,403.3981898130260,Standard,0
CUST_25,2023-12-01,205.1026598595620,Standard,0
CUST_26,2023-01-01,179.709537239321,Standard,0
CUST_26,2023-02-01,231.5867910360060,Basic,0
CUST_26,2023-03-01,79.01993998610190,Basic,0
CUST_26,2023-04-01,215.27347025722800,Standard,0
CUST_26,2023-05-01,294.4882916362410,Basic,1
CUST_26,2023-06-01,335.13331228818800,Basic,1
CUST_26,2023-07-01,480.92445556003300,Standard,1
CUST_26,2023-08-01,213.16582062624200,Premium,1
CUST_26,2023-09-01,498.4683834045140,Standard,1
CUST_26,2023-10-01,301.73865848682100,Premium,1
CUST_26,2023-11-01,377.4806304955970,Basic,1
CUST_26,2023-12-01,450.0466018259500,Basic,1
CUST_27,2023-01-01,103.43698312519700,Basic,0
CUST_27,2023-02-01,286.77215529868200,Standard,0
CUST_27,2023-03-01,232.11152902653400,Standard,0
CUST_27,2023-04-01,206.37389982891000,Standard,0
CUST_27,2023-05-01,99.14478394268290,Basic,0
CUST_27,2023-06-01,192.92156497707900,Standard,0
CUST_27,2023-07-01,210.27974383806700,Basic,0
CUST_27,2023-08-01,360.8263921352250,Standard,1
CUST_27,2023-09-01,118.76635934714500,Standard,1
CUST_27,2023-10-01,339.22744436337700,Basic,1
CUST_27,2023-11-01,61.01320517244120,Basic,1
CUST_27,2023-12-01,97.48688440662350,Basic,1
CUST_28,2023-01-01,126.709562712896,Basic,0
CUST_28,2023-02-01,363.910796609273,Basic,0
CUST_28,2023-03-01,204.61992951304300,Basic,0
CUST_28,2023-04-01,153.6423878278970,Basic,1
CUST_28,2023-05-01,51.89918011868940,Standard,1
CUST_28,2023-06-01,23.00077989817170,Premium,1
CUST_28,2023-07-01,295.69036487514900,Premium,1
CUST_28,2023-08-01,447.40913842771800,Standard,1
CUST_28,2023-09-01,177.49050233195900,Basic,1
CUST_28,2023-10-01,196.0492800019610,Premium,1
CUST_28,2023-11-01,141.35118400320900,Standard,1
CUST_28,2023-12-01,210.6117095737080,Standard,1
CUST_29,2023-01-01,223.70199927630500,Premium,0
CUST_29,2023-02-01,384.1668391382830,Premium,0
CUST_29,2023-03-01,248.84128714226200,Premium,0
CUST_29,2023-04-01,218.3546171899240,Standard,0
CUST_29,2023-05-01,275.4007651838250,Premium,0
CUST_29,2023-06-01,78.28447629568380,Basic,0
CUST_29,2023-07-01,267.58818932831600,Standard,0
CUST_29,2023-08-01,19.0114315082587,Basic,0
CUST_29,2023-09-01,292.49307300198400,Basic,0
CUST_29,2023-10-01,329.19599029241300,Standard,0
CUST_29,2023-11-01,15.387956042655400,Premium,0
CUST_29,2023-12-01,438.20613800563200,Premium,0
CUST_30,2023-01-01,335.8679705276650,Standard,0
CUST_30,2023-02-01,215.19755719711600,Standard,0
CUST_30,2023-03-01,33.01332371977700,Standard,0
CUST_30,2023-04-01,50.57134728331200,Premium,0
CUST_30,2023-05-01,200.7548508805690,Premium,0
CUST_30,2023-06-01,362.33249354028000,Premium,0
CUST_30,2023-07-01,243.26469707755900,Basic,0
CUST_30,2023-08-01,368.96032763302300,Premium,1
CUST_30,2023-09-01,138.5093817069140,Standard,1
CUST_30,2023-10-01,35.19864860728270,Basic,1
CUST_30,2023-11-01,302.4529959692760,Basic,1
CUST_30,2023-12-01,387.74697983545300,Premium,1
CUST_31,2023-01-01,46.817513050546300,Basic,0
CUST_31,2023-02-01,347.31717424959100,Standard,0
CUST_31,2023-03-01,411.36013566035800,Premium,0
CUST_31,2023-04-01,143.3511172426820,Standard,0
CUST_31,2023-05-01,54.875215930050700,Standard,0
CUST_31,2023-06-01,475.6163033721930,Premium,0
CUST_31,2023-07-01,275.5314642153960,Premium,0
CUST_31,2023-08-01,405.21496245211000,Standard,0
CUST_31,2023-09-01,426.1058692670060,Premium,0
CUST_31,2023-10-01,118.39262649160500,Standard,0
CUST_31,2023-11-01,29.31913757056790,Premium,0
CUST_31,2023-12-01,98.48191911239340,Basic,0
CUST_32,2023-01-01,26.633529507041400,Premium,0
CUST_32,2023-02-01,462.9541357345000,Standard,0
CUST_32,2023-03-01,242.36496616215700,Standard,0
CUST_32,2023-04-01,166.35923188919500,Basic,1
CUST_32,2023-05-01,302.172240456206,Basic,1
CUST_32,2023-06-01,69.0777740308666,Basic,1
CUST_32,2023-07-01,351.1815001802890,Standard,1
CUST_32,2023-08-01,365.1357180490930,Standard,1
CUST_32,2023-09-01,164.49226553699900,Premium,1
CUST_32,2023-10-01,397.45435077109200,Standard,1
CUST_32,2023-11-01,316.6867744541350,Basic,1
CUST_32,2023-12-01,311.77296220932900,Basic,1
CUST_33,2023-01-01,21.95638296270360,Basic,1
CUST_33,2023-02-01,438.6038196152580,Standard,1
CUST_33,2023-03-01,470.14317227131900,Premium,1
CUST_33,2023-04-01,498.98771416133500,Standard,1
CUST_33,2023-05-01,385.9222615762520,Standard,1
CUST_33,2023-06-01,245.13905394891500,Basic,1
CUST_33,2023-07-01,438.101785951306,Standard,1
CUST_33,2023-08-01,386.4539727936140,Standard,1
CUST_33,2023-09-01,216.4649311157640,Premium,1
CUST_33,2023-10-01,127.00080142646800,Basic,1
CUST_33,2023-11-01,183.76485724398100,Basic,1
CUST_33,2023-12-01,155.19097902343500,Basic,1
CUST_34,2023-01-01,30.625662921817300,Premium,0
CUST_34,2023-02-01,219.60883553057300,Standard,0
CUST_34,2023-03-01,116.94440505388100,Standard,0
CUST_34,2023-04-01,53.81139113300720,Standard,0
CUST_34,2023-05-01,472.91869092279100,Basic,0
CUST_34,2023-06-01,91.84663358511690,Standard,0
CUST_34,2023-07-01,471.93856932621200,Standard,0
CUST_34,2023-08-01,261.2173703980890,Standard,0
CUST_34,2023-09-01,118.03824244438600,Premium,0
CUST_34,2023-10-01,181.56137699169800,Basic,0
CUST_34,2023-11-01,443.0550836320790,Standard,0
CUST_34,2023-12-01,95.20867211754880,Premium,0
CUST_35,2023-01-01,351.0501028463580,Standard,0
CUST_35,2023-02-01,119.97588019996400,Premium,0
CUST_35,2023-03-01,300.54056807243500,Basic,0
CUST_35,2023-04-01,439.95582268888600,Premium,0
CUST_35,2023-05-01,445.4865591357990,Standard,0
CUST_35,2023-06-01,406.66287661519000,Premium,0
CUST_35,2023-07-01,52.623512356591000,Premium,0
CUST_35,2023-08-01,137.27935404256000,Basic,0
CUST_35,2023-09-01,49.71264579474750,Basic,0
CUST_35,2023-10-01,47.30412115024710,Premium,0
CUST_35,2023-11-01,245.48742289005800,Standard,0
CUST_35,2023-12-01,180.4265118720750,Standard,0
CUST_36,2023-01-01,140.84385238301600,Standard,0
CUST_36,2023-02-01,332.6413989826290,Standard,0
CUST_36,2023-03-01,357.097858590367,Premium,0
CUST_36,2023-04-01,343.2689781625470,Standard,0
CUST_36,2023-05-01,87.71650159360610,Premium,0
CUST_36,2023-06-01,24.33116868693400,Premium,0
CUST_36,2023-07-01,174.20823858698000,Standard,0
CUST_36,2023-08-01,410.80384181834000,Basic,0
CUST_36,2023-09-01,13.129077141248500,Standard,0
CUST_36,2023-10-01,490.7812272334380,Standard,0
CUST_36,2023-11-01,320.66279451881000,Basic,0
CUST_36,2023-12-01,62.42051302520960,Standard,0
CUST_37,2023-01-01,481.86608189090700,Standard,0
CUST_37,2023-02-01,466.69377169990900,Basic,0
CUST_37,2023-03-01,347.0640039273990,Basic,0
CUST_37,2023-04-01,357.004323436188,Premium,0
CUST_37,2023-05-01,179.4826979069490,Basic,1
CUST_37,2023-06-01,437.0530350146640,Standard,1
CUST_37,2023-07-01,484.75014908998900,Standard,1
CUST_37,2023-08-01,73.74225766400970,Basic,1
CUST_37,2023-09-01,22.04758906481270,Standard,1
CUST_37,2023-10-01,168.56900738327500,Basic,1
CUST_37,2023-11-01,387.4996347258190,Premium,1
CUST_37,2023-12-01,228.49232612460700,Standard,1
CUST_38,2023-01-01,498.59100507727800,Standard,0
CUST_38,2023-02-01,90.1756723839179,Premium,0
CUST_38,2023-03-01,118.17711026649300,Standard,0
CUST_38,2023-04-01,330.71049499775600,Basic,0
CUST_38,2023-05-01,84.01836697264110,Basic,0
CUST_38,2023-06-01,215.66638529380000,Standard,0
CUST_38,2023-07-01,144.36544915084800,Premium,0
CUST_38,2023-08-01,448.10860980277600,Standard,0
CUST_38,2023-09-01,25.255700613410600,Standard,0
CUST_38,2023-10-01,433.5355424214220,Premium,0
CUST_38,2023-11-01,100.90750269452900,Premium,0
CUST_38,2023-12-01,387.75170387558500,Basic,0
CUST_39,2023-01-01,316.84795759939400,Basic,1
CUST_39,2023-02-01,461.21544542968700,Basic,1
CUST_39,2023-03-01,400.3032725783260,Standard,1
CUST_39,2023-04-01,67.48101259157330,Basic,1
CUST_39,2023-05-01,345.926990742196,Premium,1
CUST_39,2023-06-01,108.25711608316500,Basic,1
CUST_39,2023-07-01,41.4623791668157,Premium,1
CUST_39,2023-08-01,141.80676817319800,Premium,1
CUST_39,2023-09-01,162.07735987255100,Standard,1
CUST_39,2023-10-01,15.694064554969300,Standard,1
CUST_39,2023-11-01,202.32184263927600,Premium,1
CUST_39,2023-12-01,304.0100685784590,Standard,1
CUST_40,2023-01-01,350.54112420200600,Standard,0
CUST_40,2023-02-01,29.413224420695000,Standard,0
CUST_40,2023-03-01,128.60205777263800,Premium,0
CUST_40,2023-04-01,254.45519519116400,Premium,0
CUST_40,2023-05-01,284.2278549085880,Basic,0
CUST_40,2023-06-01,263.67870525850900,Standard,0
CUST_40,2023-07-01,26.269523307769600,Basic,0
CUST_40,2023-08-01,75.03071948109960,Premium,0
CUST_40,2023-09-01,402.2874825634510,Basic,0
CUST_40,2023-10-01,61.238241763856100,Standard,0
CUST_40,2023-11-01,25.4772109645646,Standard,0
CUST_40,2023-12-01,275.23520429752500,Basic,0
CUST_41,2023-01-01,359.90259674489000,Basic,0
CUST_41,2023-02-01,409.26430573579100,Standard,0
CUST_41,2023-03-01,278.32026431533100,Premium,0
CUST_41,2023-04-01,325.3530706462970,Premium,0
CUST_41,2023-05-01,49.99869119498890,Premium,0
CUST_41,2023-06-01,88.17689325546230,Basic,0
CUST_41,2023-07-01,488.17397535137400,Basic,0
CUST_41,2023-08-01,396.95226849981500,Premium,0
CUST_41,2023-09-01,282.1281399594390,Basic,0
CUST_41,2023-10-01,498.2036188678040,Basic,0
CUST_41,2023-11-01,107.77580095528100,Premium,0
CUST_41,2023-12-01,25.019726080845000,Standard,0
CUST_42,2023-01-01,435.4535276501070,Basic,0
CUST_42,2023-02-01,218.49173387955700,Standard,0
CUST_42,2023-03-01,493.9482862306680,Basic,0
CUST_42,2023-04-01,293.55095020047300,Premium,0
CUST_42,2023-05-01,248.4677812981040,Basic,0
CUST_42,2023-06-01,216.64325416799300,Standard,0
CUST_42,2023-07-01,457.0580393521790,Standard,0
CUST_42,2023-08-01,319.46450784533500,Standard,0
CUST_42,2023-09-01,360.7542326942230,Basic,0
CUST_42,2023-10-01,126.39622921270000,Basic,0
CUST_42,2023-11-01,428.6486957510940,Standard,0
CUST_42,2023-12-01,436.6674516235310,Premium,0
CUST_43,2023-01-01,186.0243510058850,Premium,0
CUST_43,2023-02-01,201.62995295936300,Basic,0
CUST_43,2023-03-01,331.8009656252330,Standard,0
CUST_43,2023-04-01,74.12809375199140,Basic,0
CUST_43,2023-05-01,125.66472703976700,Premium,0
CUST_43,2023-06-01,264.68923479244900,Standard,0
CUST_43,2023-07-01,221.13488659428500,Basic,0
CUST_43,2023-08-01,356.32083627386800,Basic,0
CUST_43,2023-09-01,27.968999197436100,Basic,0
CUST_43,2023-10-01,242.5691291174090,Standard,0
CUST_43,2023-11-01,296.82363855440900,Basic,0
CUST_43,2023-12-01,64.84061350488670,Premium,0
CUST_44,2023-01-01,270.2730687205060,Standard,1
CUST_44,2023-02-01,69.83385786491310,Standard,1
